airline,country,airline_type,estimated_loss_usd,cancellations_count,reroutes_count,revenue_loss_pct,region
Air Arabia,UAE,Low Cost,1085190000.0,125,111,26.2,Middle East
Kuwait Airways,Kuwait,Flag Carrier,1075730000.0,133,87,40.6,Middle East
Etihad Airways,UAE,Flag Carrier,884360000.0,74,104,19.2,Middle East
flynas,Saudi Arabia,Low Cost,627400000.0,225,70,46.0,Middle East
Emirates SkyCargo,UAE,Cargo,626860000.0,253,101,35.1,Middle East
Jazeera Airways,Kuwait,Low Cost,571420000.0,164,87,47.0,Middle East
Oman Air,Oman,Flag Carrier,564770000.0,69,70,31.2,Middle East
Saudi Arabian Airlines,Saudi Arabia,Flag Carrier,481850000.0,147,136,26.4,Middle East
Iran Air,Iran,Flag Carrier,387170000.0,167,44,51.6,Middle East
Qatar Airways,Qatar,Flag Carrier,341480000.0,221,133,47.9,Middle East
Emirates,UAE,Flag Carrier,313790000.0,179,87,42.9,Middle East
flydubai,UAE,Low Cost,235950000.0,218,92,20.1,Middle East
Gulf Air,Bahrain,Flag Carrier,212650000.0,209,53,20.6,Middle East
Mahan Air,Iran,Private,167850000.0,177,97,21.2,Middle East
Air India,India,Flag Carrier,116280000.0,88,60,20.1,South Asia
Pakistan International Airlines,Pakistan,Flag Carrier,95000000.0,50,32,18.6,South Asia
SAS,Sweden,Flag Carrier,88200000.0,45,18,9.9,Europe
Malaysia Airlines,Malaysia,Flag Carrier,88140000.0,22,9,8.3,Asia Pacific
Royal Air Maroc,Morocco,Flag Carrier,82410000.0,11,28,11.9,Africa
Vietnam Airlines,Vietnam,Flag Carrier,79780000.0,11,19,7.5,Asia Pacific
Asiana Airlines,South Korea,Flag Carrier,79380000.0,18,38,6.1,Asia Pacific
LATAM Airlines,Chile,Flag Carrier,79250000.0,9,14,8.5,Latin America
Azul Brazilian Airlines,Brazil,Flag Carrier,78950000.0,19,42,5.5,Latin America
Copa Airlines,Panama,Flag Carrier,76640000.0,49,24,8.4,Latin America
Cargolux,Luxembourg,Cargo,76600000.0,18,62,6.1,Europe
Atlas Air,USA,Cargo,76540000.0,17,26,11.5,North America
Kenya Airways,Kenya,Flag Carrier,73650000.0,26,24,8.3,Africa
South African Airways,South Africa,Flag Carrier,72850000.0,42,16,7.4,Africa
Air China,China,Flag Carrier,71360000.0,54,9,8.2,Asia Pacific
Turkish Airlines,Turkey,Flag Carrier,70590000.0,60,52,8.8,Middle East
IndiGo,India,Low Cost,67390000.0,62,72,8.3,South Asia
United Airlines,USA,Flag Carrier,66990000.0,17,21,8.8,North America
DHL Aviation,Germany,Cargo,64560000.0,12,26,14.7,Europe
KLM,Netherlands,Flag Carrier,64130000.0,12,25,4.2,Europe
Air France,France,Flag Carrier,63700000.0,9,31,8.6,Europe
Aeroflot,Russia,Flag Carrier,61890000.0,28,38,9.3,Europe
Air New Zealand,New Zealand,Flag Carrier,61240000.0,38,40,4.6,Asia Pacific
EgyptAir,Egypt,Flag Carrier,61060000.0,71,62,22.7,Africa
Iberia,Spain,Flag Carrier,60950000.0,9,26,6.0,Europe
Aeromexico,Mexico,Flag Carrier,60460000.0,27,11,9.1,Latin America
SpiceJet,India,Low Cost,60260000.0,94,15,17.1,South Asia
Japan Airlines,Japan,Flag Carrier,58500000.0,40,13,6.3,Asia Pacific
FedEx Express,USA,Cargo,57420000.0,30,68,4.2,North America
Air Algerie,Algeria,Flag Carrier,56790000.0,45,33,3.2,Africa
Ethiopian Airlines,Ethiopia,Flag Carrier,56590000.0,8,42,8.4,Africa
British Airways,UK,Flag Carrier,53480000.0,33,29,10.9,Europe
ANA,Japan,Flag Carrier,52000000.0,36,22,5.9,Asia Pacific
Thai Airways,Thailand,Flag Carrier,48440000.0,33,15,2.8,Asia Pacific
American Airlines,USA,Flag Carrier,47950000.0,36,33,5.6,North America
China Southern,China,Flag Carrier,46840000.0,51,26,4.3,Asia Pacific
Cathay Pacific,Hong Kong,Flag Carrier,45750000.0,55,35,6.7,Asia Pacific
Avianca,Colombia,Flag Carrier,45610000.0,9,21,3.2,Latin America
UPS Airlines,USA,Cargo,44630000.0,21,65,10.1,North America
Singapore Airlines,Singapore,Flag Carrier,39810000.0,24,40,8.5,Asia Pacific
Swiss International Air Lines,Switzerland,Flag Carrier,39750000.0,14,24,3.6,Europe
Southwest Airlines,USA,Low Cost,38070000.0,44,9,10.3,North America
LOT Polish Airlines,Poland,Flag Carrier,37810000.0,23,11,11.1,Europe
WestJet,Canada,Low Cost,36650000.0,45,36,4.6,North America
easyJet,UK,Low Cost,36520000.0,43,44,10.6,Europe
Korean Air,South Korea,Flag Carrier,35790000.0,42,11,7.7,Asia Pacific
China Eastern,China,Flag Carrier,34350000.0,24,18,9.2,Asia Pacific
Lufthansa,Germany,Flag Carrier,31640000.0,31,24,8.1,Europe
Delta Air Lines,USA,Flag Carrier,31250000.0,55,40,6.7,North America
Finnair,Finland,Flag Carrier,29510000.0,21,44,11.2,Europe
Air Canada,Canada,Flag Carrier,27340000.0,23,12,11.8,North America
TAP Air Portugal,Portugal,Flag Carrier,25550000.0,18,39,6.9,Europe
Ryanair,Ireland,Low Cost,14640000.0,26,15,11.9,Europe
Qantas,Australia,Flag Carrier,11520000.0,29,15,9.9,Asia Pacific
Wizz Air,Hungary,Low Cost,10330000.0,32,22,9.6,Europe
Garuda Indonesia,Indonesia,Flag Carrier,8550000.0,15,12,5.0,Asia Pacific
